restaurant_id,category_id
1,2
2,4
3,2
4,1
5,1
6,1
7,2
8,4
9,4
10,1
11,4
12,3
13,5
14,1
15,2
16,1
17,2
18,3
19,1
20,1
21,2
22,3
23,3
24,5
25,4
26,2
27,1
28,5
29,3
30,5
31,2
32,2
33,5
34,1
35,1
36,5
37,3
38,1
39,3
40,3
41,5
42,1
43,4
44,4
45,1
46,5
47,5
48,2
49,2
50,1
51,1
52,2
53,1
54,3
55,5
56,4
57,4
58,4
59,3
60,2
61,5
62,2
63,1
64,5
65,4
66,3
67,2
68,1
69,4
70,4
71,1
72,3
73,4
74,5
75,1
76,4
77,2
78,1
79,5
80,4
81,4
82,1
83,3
84,5
85,3
86,4
87,3
88,5
89,2
90,4
91,3
92,1
93,4
94,1
95,1
96,2
97,2
98,3
99,1
100,4
101,5
102,4
103,2
104,1
105,3
106,3
107,5
108,3
109,3
110,5
111,3
112,5
113,2
114,5
115,3
116,4
117,5
118,3
119,4
120,1
121,2
122,4
123,1
124,4
125,1
126,5
127,3
128,3
129,5
130,1
131,2
132,3
133,5
134,3
135,5
136,5
137,3
138,5
139,1
140,1
141,3
142,3
143,1
144,2
145,5
146,4
147,2
148,5
149,4
150,5
151,4
152,1
153,5
154,1
155,3
156,1
157,5
158,1
159,2
160,1
161,1
162,1
163,5
164,3
165,3
166,5
167,5
168,2
169,4
170,4
171,4
172,4
173,5
174,1
175,5
176,5
177,2
178,4
179,3
180,3
181,2
182,3
183,2
184,1
185,3
186,4
187,3
188,4
189,5
190,5
191,3
192,4
193,1
194,3
195,5
196,5
197,2
198,5
199,1
200,2
201,3
202,2
203,3
204,5
205,4
206,1
207,2
208,3
209,1
210,2
211,2
212,4
213,2
214,1
215,4
216,1
217,3
218,1
219,5
220,2
221,2
222,1
223,1
224,1
225,4
226,2
227,1
228,5
229,4
230,3
231,4
232,5
233,3
234,4
235,4
236,4
237,5
238,4
239,1
240,5
241,4
242,2
243,3
244,5
245,3
246,5
247,3
248,4
249,1
250,4
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
